id,name,tier,damage,attack_speed,dps,crit,range,knockback,life_steal,price
anchor,Anchor,tier3,70(+125% Melee Damage+90% Curse),1.86s,37.6(67.2% Melee Damage48.4% Curse)/s,x1.5 (3% chance),200,10,0,95
anchor,Anchor,tier4,110(+150% Melee Damage+125% Curse),1.81s,60.8(82.9% Melee Damage69.1% Curse)/s,x1.5 (3% chance),225,10,0,190
blunderbuss,Blunderbuss,tier1,-,-,--,-,-,-,-,-
blunderbuss,Blunderbuss,tier2,25(+100% Ranged Damage),5.2s,4.8(19.2% Ranged Damage)/s,x2 (3% chance),325,10,0,45
blunderbuss,Blunderbuss,tier3,50(+125% Ranged Damage),5.2s,9.6(24% Ranged Damage)/s,x2.25 (3% chance),350,20,0,95
blunderbuss,Blunderbuss,tier4,80(+150% Ranged Damage),5.2s,15.4(28.8% Ranged Damage)/s,x2.5 (3% chance),375,30,0,192
brick,Brick,tier1,30(+50% Melee Damage+50% Engineering),1.39s,21.5(35.9% Melee Damage35.9% Engineering)/s,x1.5 (3% chance),150,5,0,6
brick,Brick,tier2,60(+65% Melee Damage+65% Engineering),1.39s,43(46.6% Melee Damage46.6% Engineering)/s,x1.5 (3% chance),150,5,0,14
brick,Brick,tier3,90(+80% Melee Damage+80% Engineering),1.39s,64.6(57.4% Melee Damage57.4% Engineering)/s,x1.5 (3% chance),150,5,0,22
brick,Brick,tier4,120(+100% Melee Damage+100% Engineering),1.39s,86.1(71.7% Melee Damage71.7% Engineering)/s,x1.5 (3% chance),150,5,0,40
captain’s sword,Captain’s Sword,tier1,-,-,--,-,-,-,-,-
captain’s sword,Captain’s Sword,tier2,-,-,--,-,-,-,-,-
captain’s sword,Captain’s Sword,tier3,50(+100% Melee Damage+100% Curse),1.03s,48.5(97% Melee Damage97% Curse)/s,x2 (3% chance),200,5,0,110
captain’s sword,Captain’s Sword,tier4,80(+125% Melee Damage+125% Curse),0.95s,84.4(131.9% Melee Damage131.9% Curse)/s,x2 (3% chance),200,5,0,210
chainsaw,Chainsaw,tier1,-,-,--,-,-,-,-,-
chainsaw,Chainsaw,tier2,-,-,--,-,-,-,-,-
chainsaw,Chainsaw,tier3,10(+75% Melee Damage+75% Engineering+75% Lifesteal),0.53s,18.8(141.3% Melee Damage141.3% Engineering141.3% Lifesteal)/s,x1.5 (3% chance),175,0,15%,112
chainsaw,Chainsaw,tier4,20(+100% Melee Damage+100% Engineering+100% Lifesteal),0.56s,35.9(179.3% Melee Damage179.3% Engineering179.3% Lifesteal)/s,x1.5 (3% chance),200,0,30%,242
dex-troyer,Dex-troyer,tier1,-,-,--,-,-,-,-,-
dex-troyer,Dex-troyer,tier2,-,-,--,-,-,-,-,-
dex-troyer,Dex-troyer,tier3,-,-,--,-,-,-,-,-
dex-troyer,Dex-troyer,tier4,100(+100% Melee Damage+100% Engineering),1.33s,75.3(75.3% Melee Damage75.3% Engineering)/s,x2 (3% chance),400,10,0,315
fireball,Fireball,tier1,-,-,--,-,-,-,-,-
fireball,Fireball,tier2,5(+25% Elemental Damage),1.12s,4.5(22.4% Elemental Damage)/s,x1.5 (3% chance),400,0,0,36
fireball,Fireball,tier3,10(+50% Elemental Damage),1.03s,9.7(48.4% Elemental Damage)/s,x1.5 (3% chance),450,0,0,66
fireball,Fireball,tier4,20(+75% Elemental Damage),0.87s,23.1(86.5% Elemental Damage)/s,x1.5 (3% chance),500,0,0,140
flute,Flute,tier1,5(+50% Ranged Damage+10% Luck),1.2s,4.2(41.7% Ranged Damage8.3% Luck)/s,x1.5 (3% chance),300,0,0,20
flute,Flute,tier2,8(+50% Ranged Damage+15% Luck),1.12s,7.2(44.8% Ranged Damage13.4% Luck)/s,x1.5 (3% chance),325,0,0,45
flute,Flute,tier3,11(+50% Ranged Damage+20% Luck),1.03s,10.6(48.4% Ranged Damage19.4% Luck)/s,x1.5 (3% chance),350,0,0,80
flute,Flute,tier4,15(+50% Ranged Damage+25% Luck),0.95s,15.8(52.6% Ranged Damage26.3% Luck)/s,x1.5 (3% chance),375,0,0,165
grenade launcher,Grenade Launcher,tier1,-,-,--,-,-,-,-,-
grenade launcher,Grenade Launcher,tier2,12(+100% Ranged Damage),0.37s,5.9(49% Ranged Damage)/s,x2.5 (5% chance),350,0,0,58
grenade launcher,Grenade Launcher,tier3,18(+100% Ranged Damage),0.37s,13.7(76.1% Ranged Damage)/s,x3 (10% chance),400,0,0,108
grenade launcher,Grenade Launcher,tier4,30(+100% Ranged Damage),0.37s,31.5(105% Ranged Damage)/s,x3.5 (20% chance),450,0,0,212
harpoon gun,Harpoon Gun,tier1,-,-,--,-,-,-,-,-
harpoon gun,Harpoon Gun,tier2,5(+100% Ranged Damage+100% Melee Damage),0.82s,6.1(122.4% Ranged Damage122.4% Melee Damage)/s,x1.5 (3% chance),800,-30,0,50
harpoon gun,Harpoon Gun,tier3,10(+100% Ranged Damage+100% Melee Damage),0.73s,13.6(136.4% Ranged Damage136.4% Melee Damage)/s,x1.5 (3% chance),850,-30,0,105
harpoon gun,Harpoon Gun,tier4,20(+100% Ranged Damage+100% Melee Damage),0.65s,30.8(153.8% Ranged Damage153.8% Melee Damage)/s,x1.5 (3% chance),900,-30,0,220
hiking pole,Hiking Pole,tier1,12(+50% Melee Damage+10% Range),1.42s,8.4(35.2% Melee Damage7% Range)/s,x1.5 (3% chance),175,0,0,17
hiking pole,Hiking Pole,tier2,18(+50% Melee Damage+12% Range),1.34s,13.5(37.4% Melee Damage9% Range)/s,x1.5 (3% chance),175,0,0,34
hiking pole,Hiking Pole,tier3,24(+50% Melee Damage+15% Range),1.25s,19.1(39.9% Melee Damage12% Range)/s,x1.5 (3% chance),175,0,0,66
hiking pole,Hiking Pole,tier4,30(+50% Melee Damage+20% Range),1.17s,25.6(42.7% Melee Damage17.1% Range)/s,x1.5 (3% chance),175,0,0,130
icicle,Icicle,tier1,10(+100% Elemental Damage),1.03s,9.7(96.8% Elemental Damage)/s,x2 (5% chance),400,5,0,18
icicle,Icicle,tier2,20(+100% Elemental Damage),0.95s,21.1(105.3% Elemental Damage)/s,x2 (10% chance),400,5,0,36
icicle,Icicle,tier3,30(+100% Elemental Damage),0.87s,34.6(115.4% Elemental Damage)/s,x2.5 (15% chance),400,5,0,66
icicle,Icicle,tier4,40(+100% Elemental Damage),0.7s,57.1(142.9% Elemental Damage)/s,x3 (20% chance),400,5,0,140
javelin,Javelin,tier1,8(+100% Melee Damage),1.2s,6.7(83.3% Melee Damage)/s,x2.5 (0% chance),350,0,0,18
javelin,Javelin,tier2,12(+100% Melee Damage),1.12s,10.7(89.6% Melee Damage)/s,x2.75 (0% chance),375,0,0,36
javelin,Javelin,tier3,16(+100% Melee Damage),1.03s,15.5(97.1% Melee Damage)/s,x3 (0% chance),400,0,0,66
javelin,Javelin,tier4,20(+100% Melee Damage),0.95s,21.1(105.3% Melee Damage)/s,x3.25 (0% chance),425,0,0,140
lute,Lute,tier1,4(+50% Melee Damage+10% Luck),1.31s,3.1(38.1% Melee Damage7.6% Luck)/s,x1.5 (3% chance),150,2,0,15
lute,Lute,tier2,8(+50% Melee Damage+15% Luck),1.25s,6.4(39.9% Melee Damage12% Luck)/s,x1.5 (3% chance),175,2,0,31
lute,Lute,tier3,12(+50% Melee Damage+20% Luck),1.2s,10(41.7% Melee Damage16.7% Luck)/s,x1.5 (3% chance),200,2,0,61
lute,Lute,tier4,16(+50% Melee Damage+25% Luck),1.14s,14(43.8% Melee Damage21.9% Luck)/s,x1.5 (3% chance),225,2,0,122
mace,Mace,tier1,-,-,--,-,-,-,-,-
mace,Mace,tier2,40(+100% Melee Damage-50% Attack Speed),1.39s,28.7(71.7% Melee Damage-35.9% Attack Speed)/s,x1.5 (3% chance),150,5,0,46
mace,Mace,tier3,60(+100% Melee Damage-75% Attack Speed),1.31s,45.8(76.3% Melee Damage-57.2% Attack Speed)/s,x1.5 (3% chance),150,5,0,92
mace,Mace,tier4,100(+100% Melee Damage-100% Attack Speed),1.23s,81.5(81.5% Melee Damage-81.5% Attack Speed)/s,x1.5 (3% chance),150,5,0,185
particle accelerator,Particle Accelerator,tier1,-,-,--,-,-,-,-,-
particle accelerator,Particle Accelerator,tier2,-,-,--,-,-,-,-,-
particle accelerator,Particle Accelerator,tier3,60(+100% Elemental Damage+100% Engineering),1.95s,30.8(51.3% Elemental Damage51.3% Engineering)/s,x2 (3% chance),800,0,0,144
particle accelerator,Particle Accelerator,tier4,120(+100% Elemental Damage+100% Engineering),1.62s,74.2(61.8% Elemental Damage61.8% Engineering)/s,x2 (3% chance),800,0,0,289
sharp tooth,Sharp Tooth,tier1,5(+50% Melee Damage+50% Lifesteal),1.14s,4.4(43.7% Melee Damage43.7% Lifesteal)/s,x2 (3% chance),150,2,0,12
sharp tooth,Sharp Tooth,tier2,8(+50% Melee Damage+65% Lifesteal),1.07s,7.5(46.7% Melee Damage60.7% Lifesteal)/s,x2.15 (6% chance),160,2,0,26
sharp tooth,Sharp Tooth,tier3,11(+50% Melee Damage+80% Lifesteal),1s,11(50.1% Melee Damage80.1% Lifesteal)/s,x2.3 (9% chance),170,2,0,52
sharp tooth,Sharp Tooth,tier4,15(+50% Melee Damage+100% Lifesteal),0.93s,16.2(54% Melee Damage108% Lifesteal)/s,x2.5 (12% chance),180,2,0,105
sickle,Sickle,tier1,5(+80% Melee Damage+10% Harvesting),0.87s,5.8(92.2% Melee Damage11.5% Harvesting)/s,x2 (3% chance),125,2,0,15
sickle,Sickle,tier2,8(+80% Melee Damage+15% Harvesting),0.82s,9.8(97.9% Melee Damage18.4% Harvesting)/s,x2 (3% chance),125,2,0,31
sickle,Sickle,tier3,12(+80% Melee Damage+20% Harvesting),0.77s,15.6(104.3% Melee Damage26.1% Harvesting)/s,x2 (3% chance),125,2,0,61
sickle,Sickle,tier4,15(+80% Melee Damage+25% Harvesting),0.7s,21.4(114.2% Melee Damage35.7% Harvesting)/s,x2 (3% chance),125,2,0,122
spoon,Spoon,tier1,10(+50% Melee Damage+15% Max HP),1.06s,9.4(47.1% Melee Damage14.1% Max HP)/s,x2 (0% chance),150,2,0,15
spoon,Spoon,tier2,15(+50% Melee Damage+20% Max HP),0.99s,15.1(50.3% Melee Damage20.1% Max HP)/s,x2.25 (0% chance),165,2,0,31
spoon,Spoon,tier3,20(+50% Melee Damage+25% Max HP),0.93s,21.6(54% Melee Damage27% Max HP)/s,x2.5 (0% chance),180,2,0,61
spoon,Spoon,tier4,25(+50% Melee Damage+25% Max HP),0.86s,28.9(57.9% Melee Damage28.9% Max HP)/s,x3 (0% chance),200,2,0,122
trident,Trident,tier1,-,-,--,-,-,-,-,-
trident,Trident,tier2,30(+100% Melee Damage+15% Curse),1.58s,19(63.2% Melee Damage9.5% Curse)/s,x2 (3% chance),325,0,0,52
trident,Trident,tier3,50(+100% Melee Damage+30% Curse),1.5s,33.4(66.7% Melee Damage20% Curse)/s,x2 (3% chance),325,0,0,96
trident,Trident,tier4,80(+100% Melee Damage+50% Curse),1.41s,56.5(70.7% Melee Damage35.3% Curse)/s,x2 (3% chance),325,0,0,200
vorpal sword,Vorpal Sword,tier1,-,-,-,-,-,-,-,-
vorpal sword,Vorpal Sword,tier2,20(100% MeleeDamage),1.11s,18.0(90% MeleeDamage)/s,x2 (3%),200,5,0,55
vorpal sword,Vorpal Sword,tier3,35(100% MeleeDamage),1.03s,34.0(97% MeleeDamage)/s,x2 (3%),200,5,0,100
vorpal sword,Vorpal Sword,tier4,55(100% MeleeDamage),0.95s,57.9(105% MeleeDamage)/s,x2 (3%),200,5,0,200
war hammer,War Hammer,tier1,-,-,--,-,-,-,-,-
war hammer,War Hammer,tier2,-,-,--,-,-,-,-,-
war hammer,War Hammer,tier3,100(+150% Melee Damage+100% Engineering),2.11s,47.3(70.9% Melee Damage47.3% Engineering)/s,x1.5 (3% chance),200,20,0,130
war hammer,War Hammer,tier4,180(+200% Melee Damage+150% Engineering),1.95s,92.4(102.7% Melee Damage77% Engineering)/s,x1.5 (3% chance),200,25,0,255
